id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Prod21;Prod21;['EntsoG_Map_Prod_21'];['Prod_21'];65.70589;7.68486;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod22;Prod22;['EntsoG_Map_Prod_22'];['Prod_22'];64.28153;7.78318;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod23;Prod23;['EntsoG_Map_Prod_23'];['Prod_23'];32.24282;30.04726;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod24;Prod24;['EntsoG_Map_Prod_24'];['Prod_24'];42.99639;28.51016;BG;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'BG3', 'nuts_id_2': 'BG33', 'nuts_id_3': 'BG332', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod25;Prod25;['EntsoG_Map_Prod_25'];['Prod_25'];32.42212;34.73709;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod26;Prod26;['EntsoG_Map_Prod_26'];['Prod_26'];32.3248;34.88659;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod27;Prod27;['EntsoG_Map_Prod_27'];['Prod_27'];54.2194;-10.89533;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod28;Prod28;['EntsoG_Map_Prod_28'];['N_2342_S_LMGN'];45.27044;31.63397;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod29;Prod29;['EntsoG_Map_Prod_29'];['Prod_29'];56.1227;4.54606;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod32;Prod32;['EntsoG_Map_Prod_32'];['Prod_32'];65.67103;7.56891;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod33;Prod33;['EntsoG_Map_Prod_33'];['Prod_33'];64.98232;6.61159;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod34;Prod34;['EntsoG_Map_Prod_34'];['Prod_34'];32.11804;29.93669;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod35;Prod35;['EntsoG_Map_Prod_35'];['Prod_35'];32.33194;29.44032;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod36;Prod36;['EntsoG_Map_Prod_36'];['Prod_36'];40.73811;28.26869;TR;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'TR1', 'nuts_id_2': 'TR10', 'nuts_id_3': 'TR100', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod37;Prod37;['EntsoG_Map_Prod_37'];['Prod_37'];51.39759;-7.90321;IE;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'IE0', 'nuts_id_2': 'IE05', 'nuts_id_3': 'IE053', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod38;Prod38;['EntsoG_Map_Prod_38'];['Prod_38'];43.55604;29.95703;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod39;Prod39;['EntsoG_Map_Prod_39'];['Prod_39'];53.73811;1.27395;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
